code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
603105.SH,芯能科技,634460.5809,285145.9195,241,110011348.2,芯能科技晶体硅片、芯能科技太阳能电池片、芯能科技太阳能电池组件,半导体太阳能光伏,公司成立于2008年，是国家级高新技术企业。公司深耕光伏行业多年，秉承“让天更蓝，水更淸，让生活更美好”的愿景，“依托以太阳能分布式为核心的清洁能源，向用户提供更高效、更便捷、更智慧的能源服务”使命，历经行业风雨洗礼，实现跨跃式发展，奠定了公司在分布式领域的领先地位。公司主营业务包括分布式光伏电站投资运营、分布式光伏解决方案提供以及光伏产品研发制造。旗下拥有数十家专注于分布式光伏电站投资运营的子公司和三大生产基地，业务覆盖华东、华南、华中等区域。公司将围绕分布式业务获取的客户群，结合物联网、大数据、云计算向公司主营业务相关方向延伸，积极探索光伏产业的新型经营模式，整合各项竞争优势，实现公司在新能源产业中的蓬勃发展。
600207.SH,安彩高科,598626.4719,78661.07073,241,209817635.3,安彩玻屏、安彩玻锥、安彩电池、安彩电锅炉、安彩显像管玻壳、天然气、管道运输,低压电器类、电子元器件、锅炉及附属设备、天然气管道运输,公司是国家重点高新技术企业，曾是中国最大的彩色玻壳生产基地。公司主要产销太阳能光伏超白压延玻璃、优质浮法玻璃、TCO玻璃、节能玻璃、液化天然气、压缩天然气等产品。多年的自主创新、跨越式发展，公司形成了完整的研发体系，拥有了先进的工艺装备，积淀了丰富的企业文化。安彩高科以光伏产业为突破口，充分发挥自身优势，大力推进技术创新，全力实施品牌战略，不断拓展市场空间，成功实现产业转型，取得了良好经济效益、社会效益和环保效益。企业通过ISO9001质量管理体系、ISO14001环境管理体系和OHSMS18001职业健康安全管理体系认证。先后获得“中国电子行业功勋企业”、“全国文明单位”、“全国质量效益型先进单位”等荣誉称号。
300317.SZ,珈伟新能,583404.8618,247703.2419,241,-209752912.9,0A便携式充电GBK、0B便携式充电GBK、太阳能草坪灯、太阳能路灯、太阳能庭院灯,半导体照明、电子元器件,公司是全球太阳能结合LED商业化应用的先行者和开拓者，中国规模化出口太阳能LED应用产品的企业，全球太阳能LED景观灯具的领导者，对世界光伏照明行业的发展和中国光伏照明产业的形成做出了卓越的贡献。历经二十载，公司已发展成国内生产规模大、技术水平高、自主创新能力强的并拥有完善的研、产、销体系的太阳能及LED照明应用企业之一。公司拥有设施一流的照明光学实验室，已获得SGS&ITS认可实验室证书。公司承担并完成“十五”国家科技攻关计划“应用光伏电源的半导体照明系统技术开发——采用光伏电源的半导体照明系统研发”项目。公司拥有一流的品质管理体系，通过INTERTEK ISO9001：2008等多项国际认证，用最严格的生产管理标准打造世界一流产品，让高品质的产品成为行业的标杆和标准。公司主要产品已通过UL、CUL、能源之星、CCC、TUV等国际认证，并率先登陆海外市场。
002309.SZ,中利集团,562715.0395,238478.5229,241,-3866402823,PE胶料系列、PVC胶料系列、UL电子电缆系列、半硬同轴电缆系列、电力控制电缆系列、电子接插件系列、防火低烟无卤软电缆系列、铁路信号电缆系列、铁路综合光缆系列、通信光缆系列、通信机房用阻燃软电缆系列、通信市话电缆系列、线缆连接器系列产品,高分子聚合物、通信线缆,公司是一家生产阻燃耐火软电缆的国家高新技术企业，在该领域处于绝对领先地位，主要产品包括阻燃耐火软电缆、铜导体、电缆料等。公司以“阻燃耐火软电缆”单品为突破，顺应市场的发展，产品经营范围已扩大至通信电缆、船用电缆、矿用电缆、铁路及轨道交通用电缆、电力电缆、新能源电缆、光缆、太阳能电池片及其组件、太阳能光伏发电站投资建设及运营、电子信息产品系列等多区域市场；并拥有江苏总部、东北、华南、西部四大区域生产基地，以及新加坡、德国、美国、中国香港等研发和销售基地，服务体系已遍布全球，产品销往多个国家，并与客户建立了良好和稳定的战略合作关系，为全球的通信行业、设备制造行业、轨道交通行业、船用及海洋工程行业、电力行业、矿业行业、太阳能行业和新能源行业等市场提供优质的产品和服务。
600537.SH,亿晶光电,523079.6192,97853.19809,241,-602582107.6,125单晶组件、156单晶组件、156多晶组件,半导体太阳能光伏,公司是中国第一家在上海A股上市的纯太阳能电池组件生产企业，是一家专业从事光伏发电产品的研发、生产和销售的高新技术企业，集晶棒拉制、硅片切割、电池制备、组件封装和光伏发电系统为一体，具有年产单(多)晶太阳能电池组件5000MW的生产能力。亿晶光电先后建立了江苏省(亿晶)光伏工程研究院、江苏省太阳能用材料工程技术研究中心、组件实验室和电池实验室(其中组件实验室获得了VDE的TDAP认证)江苏省企业技术中心、国家博士后科研工作站。除此之外，亿晶光电与上海交通大学以及江苏大学共建了联合研发中心和产学研基地。随着大批专业人才的加入，亿晶光电实现了跨越式发展，并形成了较强的研发实力。公司先后被评为江苏省高新技术企业、国家火炬计划重点高新技术企业、江苏省百强民营科技企业、常州市五星级企业、科技部国际科技合作基地等。公司还被国家科学技术部命名为“国际科技合作基地”。2009年公司由原来福布斯“2008中国潜力企业榜”第13位跃居第2位，居全国入选的光伏企业首位。公司研发中心承担了多项国家级科技研发项目，拥有多项专利成果。通过不断的技术创新，亿晶光电电池组件产品的性能和质量不断提高，“EGingPV”已经成为国内外光伏行业的知名品牌。
000862.SZ,银星能源,513177.2394,408324.3274,235,93596798.59,宁夏银仪风力发电、吴仪保温夹套笼式双座调节阀、吴仪波纹管密封调节阀、吴仪衬塑波纹管调节阀、吴仪单座调节阀、吴仪低噪音调节阀、吴仪放气阀、吴仪浮球液位控制阀、吴仪高压笼式双座调节阀、吴仪回水阀、吴仪角型调节阀、吴仪聚四氟乙烯单座调节阀、吴仪笼式双座调节阀、吴仪尿素合成塔出口压力调节阀、吴仪纽扣式预付费燃气表、吴仪平衡阀、吴仪气动薄膜低温双座调节阀、吴仪生化调节阀、吴仪微小流量调节阀、吴仪温控阀、吴仪预付费电表、吴仪直行程调节阀、吴仪自力式调节阀、银星风力发电机组、银星能源定位器及附件、银星能源多晶硅,半导体太阳能光伏、电气仪器仪表、发电机及附属设备、风泵机械、风电,公司是中铝集团公司旗下中铝宁夏能源集团控股的上市公司，是宁夏第一家从事风力发电的企业(贺兰山)，也是最早引领宁夏光伏发电的领跑企业，拥有国家级新型工业化产业示范基地，目前主要从事新能源发电、新能源装备制造和检测检修服务三大主营业务。其中：新能源发电产业主要包括风力发电和太阳能光伏发电；新能源装备制造产业包括风电设备制造和光伏发电设备制造两条产业链；检测检修业务主要针对新能源发电检修、安装、运维服务，煤炭、火电检修服务等，具备新能源发电项目工程安装、风机检修、齿轮箱检修以及煤炭火电的检修能力。公司是宁夏最早从事新能源发电的企业，培养了一批优质的新能源人才队伍，在新能源项目前期、建设、运营和检修维护等方面具有丰富的经验，在从事风电检修运维方面具有一定的竞争力。公司已建成了西北地区最大的风机塔筒生产基地，具有规模优势，同时，银川地区位处西北地区中心地带，公司业务范围辐射内蒙、青海、甘肃、陕西等省份，具有运输成本优势。公司将通过做强新能源发电产业，优化装备制造产业，提升检修服务能力和融资能力，打造成为中铝能源板块新能源发展和资本运作平台，成为一家盈利能力强、富有市场竞争力的新能源上市公司。
688560.SH,明冠新材,503422.5358,92904.16893,241,122924268.3,POE胶膜、铝塑膜、太阳能电池背板、特种防护膜,半导体太阳能光伏、专用设备与零部件,公司在发展过程中掌握了一系列拥有自主知识产权的复合膜材料类产品的配方及生产工艺，并以此为依托陆续开发了锂离子电池用铝塑膜、特种防护膜、POE胶膜等产品，将相关技术拓展至多个应用领域。目前公司共拥有100余项专利技术，获得了江西省科学技术进步二等奖、江西省科学技术进步三等奖以及江西省宜春市科学技术进步一等奖多项等荣誉。公司作为主要起草单位，参与起草《GB/T31034-2014晶体硅太阳电池组件用绝缘背板》国家标准；公司作为副组长单位参与中国化学与物理电源行业协会起草《T/CIAPS0005-2018锂离子电池用铝塑复合膜》团体标准。
300040.SZ,九洲集团,492720.1797,327524.4803,241,182259476.8,GCK系抽出式开关设备、GCS型抽出式开关设备、GGD交流低压配电柜、GHT型低压开关柜、HVC(MSC)型高压自动无功补偿装置、KYN28-12(GZS1)铠装中置式金属封闭开关设备、KYN28A-12(等同于GZS1)户内金属铠装抽出式开关柜、MNS型抽屉式开关设备、TCR+FC型SVC高压动态无功补偿装置、TSC型动态无功补偿装置、XGN2-12箱型固定式金属封闭开关柜、电缆桥架、电力系统专用UPS、电力用直流和交流一体化电源、高低压电器元件、高频开关电源、高压变频器(3000 -10000型)、高压电力滤波器(FC)装置、各类低压壳体、各类高压壳体、各类直流继电器、固体电蓄热解决方案、光储充系统解决方案、光伏发电用并网变流器、化学储能削峰填谷解决方案、环网柜、可控硅控制高压电机固态软起动器、框架、型材、冷热电三联供解决方案、离网型分布式发电解决方案、能效管理和能源设施管理解决方案、气体绝缘柜、全功率兆瓦级风力发电并网变流器、手车柜、双馈型兆瓦级风力发电变流器、微机控制可控硅逆变电源(100-500A/22O、380V)、预装式箱式变电站、智能电池巡检装置、智能放电装置、智能绝缘监察装置、智能配电网解决方案、智能微网解决方案,变电设备、继电保护及调度自动化、建筑钢结构、专业咨询服务,公司是中国知名的智能成套电气设备供应商和配用电能效管理解决方案提供商，是中国电力电子和电气成套行业的领军企业。公司的业务集中在电压等级0.4kV～72.5kV之间的配、用电一次和二次系统电气成套设备及解决方案。产品涵盖：高中低压成套开关电器、变压器、封闭母线、电缆桥架、控制元器件、智能仪表、智能化终端、电气传动、谐波治理、新能源发电装备、电能储能等产品和技术。公司更致力于帮助客户提高生产力和电能效率，为客户的流程工业过程自动化，电源及配用电自动化系统，新能源发电装备制造与微电网建设，电能质量管理与谐波治理，电气传动与节能，城市住宅、楼宇与基础设施提供电气设备整体解决方案和能效管理解决方案。公司是国家创新型试点企业、国家火炬计划项目重点高新技术企业、国家高技术产业化示范工程基地。公司领衔、参与了数十项国家或行业标准的制订和修订。公司还拥有国家认定的100MW发电厂和110KV以下变电站工程建设和安装总承包资质。公司先后获得了国家免检产品、国家守合同重信用、国家3A级信用企业、中国民营科技百强企业、优秀中国特色社会主义建设者、全国诚信守法企业称号。
002922.SZ,伊戈尔,479730.4489,445761.1445,241,194782993.7,EI型变压器、LED照明电源、SC10环氧浇注干式变压器、低压卤素灯电源（电子变压器）、非晶干式变压器、高压铁芯串联电抗器、工业控制类环形变压器、功率因数校正、逆变、整流用大功率变压器、光伏电站并网配套用分裂变压器、景观灯电器箱、特殊用途干式变压器、新能源汽车用高频变压器、移相变压器、整流变压器,电子元器件,公司是一家致力于向全球市场提供变压器产品、成套电源产品及变压器铁芯组件的专业供应商，专注于消费及工业领域用电源及电源组件产品的研发、生产及销售。公司产品可广泛应用于消费及工业领域的各类电子电器、电气设备，目前产品主要集中应用于节能、高效、前景广的照明、工业自动化及清洁能源行业。公司产品均为自主研发，以市场、客户需求为导向，开展技术研发和新产品开发，不断获得性能优异、成本较低的技术、工艺，并及时推出高附加值的新产品。目前公司拥有几十项专利，鉴于公司优秀的技术研发能力，被广东省科学技术厅、财政厅等单位认定为“高新技术企业”，被广东省经济和信息化委、财政厅认定为“省级企业技术中心”。同时，公司通过了ISO9001：2015质量管理体系认证，ISO14001：2015环境管理体系认证和IECQ QC080000：2012有害物质过程管理体系认证并根据产品销售区域的要求，相关产品分别通过多种国际、国内质量与安全认证，公司质量管理贯穿产品研发、原材料采购、生产、储存、运输全过程。
603507.SH,振江股份,399745.5178,120396.0872,241,179246026.9,2.3MW机舱罩、3.6MW机舱罩、4.0MW机舱罩、定子段、固定/可调式光伏支架、其他钢结构件、转子房、追踪式光伏支架,专用设备与零部件,公司主营业务为风电设备和光伏设备零部件的设计、加工与销售，主要产品包括机舱罩、转子房等风电设备产品，以及固定/可调式光伏支架、追踪式光伏支架等光伏设备产品。公司是国内专业从事新能源发电设备钢结构件的领先企业，生产工序完整，覆盖风电和光伏设备钢结构件设计开发、焊接、机加工和表面处理等生产全过程。公司是经江苏省科学技术厅、江苏省财政局、江苏省国家税务局和江苏省地方税务局联合认定的高新技术企业，是经江苏省经济和信息化委员会认定的江苏省两化融合转型升级示范试点企业，并被评为江苏省科技型中小企业、江苏省民营科技企业。公司的技术中心被江苏省经济与信息化委员会等部门认定为江苏省企业技术中心。公司通过了ISO：2008质量管理体系认证、ISO14001：2004环境管理体系认证、GB/T28001：2001职业健康安全管理体系认证，并通过欧盟焊接质量管理体系EN1090和国际焊接质量管理体系ISO3834的认证。
300111.SZ,向日葵,339415.5618,94643.58732,241,53416638.38,125mm x 125mm单晶硅电池片、156mm x 156mm单晶硅电池片、SF125×125-72-L单晶硅太阳能电池组件、SF125×125-72-M单晶硅太阳能电池组件、阿奇霉素分散片、单晶硅电池、多晶硅电池、克拉霉素、克拉霉素片、拉西地平分散片、罗红霉素胶囊、头孢克洛胶囊、辛伐他汀片、注射用阿奇霉素、注射用奥美拉唑钠,半导体太阳能光伏、抗生素类抗感染制剂、消化系统用制剂、血液系统用制剂、原料药,公司是一家拥有多晶硅切片、太阳能电池片及组件制造、光伏电站投建等产业链完整的国家级高新技术企业，主要从事太阳能电池及组件的研发、生产和销售。公司拥有一支在光伏行业中从业多年、经验丰富且稳定的高级技术团队，多项科研项目被列入“省重大专项”，拥有十数项自主研发的核心技术。公司竭力为客户提供高品质高效率的“SUNOWE”牌光伏产品和专业的技术支持，产品远销欧美、南非和东南亚等数十个国家和地区。2019年，公司购买贝得药业60%股权，主营业务将拓展至医药制造业，实现太阳能电池及组件和医药双主业发展的格局。
603628.SH,清源股份,322017.2025,88656.04563,241,47369658.28,PV-ezRack Tracker联动式平单轴跟踪系统、Solar Matrix/ Solar Matrix Pro矩阵支架系统、Solar Roof&Solar Roof Pro屋面支架系统、Solar Terrace I地面支架系统、地面支架系统Ⅱ/Ⅲ/Ⅴ、光伏配件、清源科技ISJB智能汇流箱、清源科技SPS1000集装箱式并网发电单元、清源科技SPS500光伏并网逆变器,半导体太阳能光伏,公司是太阳能光伏电站整体解决方案及相应设备和工程服务提供商。公司主营业务为：光伏电站的开发及建设；光伏支架的研发、设计、生产和销售；光伏电力电子产品的研发、生产和销售。其中，光伏电站开发及建设业务的主要产品或服务包括：光伏电站工程服务、光伏电站转让和光伏电站发电；光伏支架业务的主要产品为：地面光伏支架和屋顶光伏支架产品；光伏电力电子主要产品包括：光伏并网逆变器、光伏汇流箱等。公司是一家具有国际化研发、管理、营销和服务能力，并兼具中国制造优势的太阳能光伏电站整体解决方案、相应设备和工程服务提供商。公司从2007年至今先后开拓了澳洲、日本、中国、欧洲以及东南亚等国内外市场，积累了大量的电力投资公司、EPC、安装商及经销商等优质客户，形成了完善的客户体系，不仅实现了产品销售和盈利，提高了公司的品牌价值和知名度，同时让公司的管理和运作更加规范化，增强了抗风险能力。
002571.SZ,德力股份,275481.1671,56852.0296,241,8694882.21,“艾格莱雅”家庭用品礼盒、白玉瓷、餐杯、抽杯、吹平光杯、迪士尼系列水杯、花瓶、机压平光杯、开模机压杯、礼盒杯、密封罐、烟缸、扎啤杯、烛台,玻璃容器,"公司是一家集研发、生产、销售为一体的日用玻璃器皿制造企业。公司拥有高速水杯、酒杯、水晶酒杯、玻璃钢化、压制、吹制各类生产线多条；拥有专利多项，注册有“青苹果”、“艾格莱雅”、“意德丽塔”、“柯瑞”和“DELISOGA”等商标，公司产品覆盖高、中、低市场领域，包括商超、酒店、促销、电子商务等营销渠道，同时产品销往全球多个国家及地区。公司是中国日用玻璃行业协会玻璃器皿专业委员会主任单位，主持及参与了国内多项行业标准的起草编制工作，是国内同行业的龙头企业之一,是中国日用玻璃行业第一家上市公司。"
